Title,Date,Article
"한 총리, 오세훈 시장과 투표소 점검…“한치의 실수·오점 안돼”",2024/04/09 15:53,"한덕수 국무총리와 오세훈 서울시장 등이 9일 서울 종로구 종로1.2.3.4가동 주민센터에 마련된 제22대 국회의원선거 투표소에서 현장 점검을 하고 있다. (공동취재) 2024.4.9/뉴스1 ⓒ News1한덕수 국무총리는 9일 제22대 국회의원 선거 투표를 하루 앞두고 “선거 관리에 있어서는 한 치의 실수나 오점이 있어서는 안 되며, 완전무결한 선거관리를 지원한다는 자세와 각오로 임해 주시기 바란다”고 오세훈 시장과 고기동 행정안전부 차관에게 당부했다.한 총리는 이날 오후 2시 서울시 종로1·2·3·4가동 행정복지센터 투표소를 방문해 선거사무 종사자를 격려하며 이같이 철저한 투표소 점검을 당부했다. 현장에는 오 시장과 고 차관, 여중협 행안부 자치분권국장, 이동률 서울시 행정국장 등이 함께했다.한 총리는 “사전투표에서 봤듯이, 우리 국민들의 이번 선거에 대한 열정이 엄청나게 강하다”며 “총 31.28% 유권자들이 사전투표를 마쳤지만 더 많은 투표를 할 국민들이 남아 있기 때문에 힘을 합쳐서 투표가 질서 있게, 공정하게 또 투명하게 이뤄지도록 최선을 다해야 한다”고 밝혔다.또한 한 총리는 이번 선거에서 선거의 공정성과 투명성을 위해 투표용지 수검표 절차가 새로 도입되고, 공무원 지원이 이전보다 늘어난 것에 대해서도 언급하며 “선거관리위원회와 경찰청, 소방청, 우리 행정안전부 같이 긴밀하게 협력을 해서 조그마한 차질도 있어서는 안 될 것”이라고 말했다.이어 “지난번 사전투표 때 총 411건 정도의 사건 사고가 있었습니다만, 그중에 한 80건이 넘는 그 숫자가 기기의 어떤 오작동에 있었다”며 “이런 일이 발생하지 않도록 거듭 노력을 해주시기 바란다”고 밝혔다.아울러 한 총리는 “많은 공무원이 투·개표 과정에 참여를 했기 때문에 이들에 대해서 투표가 끝난 뒤 국가가 의무적으로 휴무를 하도록 하는 일을 포함해 지원책이 마련됐다”며 “행안부를 중심으로 모든 부처가 이번에 개표과정에서 고생하는 공무원들에게 그런 지원책이 제대로 작동되도록 잘 살펴달라”고 말했다.이어 “불법카메라 사전적발, 행안부 중심 전수검사 등이 이뤄졌지만 국민이 투표권을 행사하는 선거날 관계부처간 협력해서 차질 없이 투표가 잘 진행되도록 힘써달라”고 밝혔다.(서울=뉴스1)"
"선관위 “고용주, 투표자 투표시간 청구 거절하면 과태료”",2024/04/02 10:09,"ⓒ뉴시스중앙선거관리위원회는 근로자가 제22대 국회의원선거 사전투표기간(5~6일)과 선거일(10일)에 모두 근무하는 경우 고용주에게 투표에 필요한 시간을 청구할 수 있다고 2일 밝혔다.공직선거법에 따르면 고용주는 근로자가 투표하기 위해 필요한 시간을 청구하면 이를 보장해 줘야 하고 정당한 사유 없이 이를 보장하지 않으면 1000만 원 이하의 과태료가 부과된다.공무원, 학생 또는 다른 사람에게 고용된 사람이 투표하기 위해 필요한 시간은 보장돼야 하며, 이를 휴무 또는 휴업으로 보지 아니한다고도 규정하고 있다.선관위는 지난달 고용노동부 등 중앙행정기관과 주요 직능·경제단체 등에 공문을 보내 근로자의 투표시간 청구권 등 보장 규정을 안내하고, 소속 임·직원과 산하 기관·단체의 근로자들이 투표권을 행사하는데 지장이 없도록 투표시간을 보장해 줄 것을 요청한 바 있다.[서울=뉴시스]"
4·10 총선 첫날 사전투표율 15.61%…4년 전보다 3.47%포인트 높아,2024/04/05 19:48,"제22대 국회의원선거 사전투표가 시작된 5일 광주 서구 치평동 치평초등학교 투표소에서 유권자들이 소중한 한표를 행사하고 있다. 2024.4.5/뉴스14·10 총선 사전투표 첫날인 5일 투표율이 15.61%로 집계됐다. 2013년 사전투표 도입 이후 치러진 총선 가운데 첫날 사전투표율로는 역대 최고치다.중앙선거관리위원회(선관위)에 따르면 이날 오전 6시에 시작된 사전투표에는 전체 유권자 4428만11명 중 691만510명이 참여했다. 4년 전인 2020년 21대 총선 첫날 사전투표율(12.14%)보다 3.47%포인트 높고, 역대 전국 단위 선거 중 사전투표율이 가장 높았던 2022년 20대 대선 첫날 사전투표율(17.57%)보다는 1.96%포인트 낮았다.지역별로는 호남이 높은 투표율을 기록했다. 시도별로는 전남이 23.67%로 가장 높았고 전북(21.36%) 광주(19.96%)가 그 뒤를 이었다. 반면 대구는 12.26%로 가장 낮았다. 대구에 이어 경기(14.03%), 인천(14.50%) 순으로 낮은 투표율을 보였다. 대전(14.66%) 울산(14.80%) 부산(14.83%) 등도 15%를 넘지 못했다. 서울은 15.83%로 전국 평균 투표율을 살짝 웃돌았다.여야 수장은 이날 오전 일찌감치 사전투표를 마쳤다. 국민의힘 한동훈 비상대책위원장은 서울 이화여대가 위치한 신촌동에서 투표를 마친 후 “법과 국민을 무시하는 사람들에게 선량한 시민의 위대한 힘을 보여달라”고 호소했다. 더불어민주당 이재명 대표는 대전 중구에서 카이스트 재학생들과 한 표를 행사하며 “과학기술의 중요성, 정부 정책의 무지함을 지적하고 싶었다”고 했다.사전투표는 5~6일 양일간 진행되며 투표 시간은 오전 6시부터 오후 6시까지다. 유권자는 주민등록 소재지와 상관 없이 신분증만 지참하면 전국에 있는 3565개 투표소 어디에서나 투표할 수 있다. 투표소 위치는 선관위 홈페이지나 포털사이트 등에서 확인할 수 있다.크게보기첫날 전국 사전투표율. 선관위 홈페이지조혜선 동아닷컴 기자 hs87cho@donga.com"
"IT기업, 총선 앞두고 딥페이크 공동 대응 나선다",2024/02/26 18:23,"크게보기국내외 주요 IT 기업들이 인공지능(AI) 등으로 제작된 딥페이크 조작 콘텐츠에 대한 공동대응에 나선다. 총선 등 선거에 영향을 미치기 위해 허위로 조작된 영상이 유권자들의 선택에 영향을 미칠 수 있다는 우려에 콘텐츠 ‘통로’ 역할을 하는 주요 기업이 나선 것이다.한국인터넷기업협회는 회원사인 구글코리아, 네이버, 메타, SK커뮤니케이션즈, 카카오, 틱톡 등 6개사가 딥페이크 대응을 위한 자율협의체를 구성했다고 26일 밝혔다. 각 사는 올해 제22대 국회의원선거 및 재보궐선거를 앞두고 유권자를 기만할 수 있는 악의적 딥페이크 콘텐츠에 대응하기 위한 공동 방안을 마련할 예정이다.이같은 대응은 선거에 영향을 미치기 위해 악의적으로 제작·편집한 영상, 음성, 이미지 등 딥페이크 콘텐츠를 대상으로 한다. 협의체는 딥페이크 관련 위험 완화를 위한 노력, 딥페이크 유포 방지를 위한 기업 및 전문가 그룹과의 논의를 담은 대응 방안을 가까운 시일 내에 발표하겠다고 밝혔다.이같은 국내의 대응은 미 대선 등 전 세계적인 선거를 앞두고 유권자들을 속이는 인공지능(AI) 생성 콘텐츠를 막기 위해 공동대응을 모색한 빅테크들의 노력과 궤를 같이 한다. 지난 16일(현지시간) 빅테크 기업 20여 곳은 독일 뮌헨에서 열린 뮌헨안보회의(MSC)에서 이같은 내용의 합의문에 서명하고 유권자가 속을 위험이 있는 콘텐츠를 감지해 꼬리표를 붙이는 등의 조치를 자율적으로 취하기로 했다. 합의문에는 오픈AI, 구글, 메타, 마이크로소프트(MS), 틱톡 등이 이름을 올렸다.전남혁 기자 forward@donga.com"
“경선=본선”…민주당 텃밭 광주 3곳 19일부터 여론조사,2024/02/18 8:06,"지난 1일 오후 제22대 국회의원선거 모의개표 실습‘에서 선관위 관계자들이 비례대표 투표용지 수검표 실습을 하고 있다. 2024.2.1/뉴스1 ⓒ News122대 국회의원 선거 본선에 오를 광주·전남지역 더불어민주당 후보 선출을 위한 여론조사가 본격적으로 시작된다.18일 민주당에 따르면 1차 경선 지역으로 발표한 광주 동남갑과 북구갑, 북구을 등 3개 선거구의 후보 공천을 위한 여론조사가 19일부터 21일까지 진행된다.여론조사는 일반 국민 50%, 권리당원 50%가 참여하는 국민참여경선 ARS투표로 실시된다.19일과 20일은 권리당원과 안심번호를 부여받은 일반시민을 대상으로 ‘강제적 ARS’ 조사를 실시한다. 19일 2차례, 20일 3차례 투표권자가 여론조사 전화를 받고 투표하는 방식이다.권리당원은 지난해 7월 31일까지 입당 승인이 완료된 당원으로 지난해 2월 1일부터 올해 1월 31일까지 6회 이상 당비를 납부 당원이다. 여론조사 기관으로부터 전화가 오면 생년월일 6자리를 입력한 후 후보 적합도 조차에 참여하면 된다.일반시민은 선거구별로 SK텔레콤 2만 5000명, KT 1만 5000명, LG유플러 1만 명 등 총 5만 명의 안심번호를 받아 ARS 방식으로 진행한다. 민주당 지지자와 지지 정당 없음 응답자를 대상으로 후보자 적합도 조사를 한다.21일은 자발적 ARS 조사로, 투표에 참여하지 않은 권리당원이 전화를 걸어 투표할 수 있다. 경선 결과는 투표 마지막 날인 21일 오후 공개한다.더불어민주당 광주 동남갑 국회의원 예비후보. 윤영덕 현 국회의원(왼쪽)과 정진욱 민주당 당대표 정무특보./뉴스1광주 동남갑은 윤영덕 현 국회의원과 정진욱 민주당 당대표 정무 특보가 맞붙는다. 두 후보 모두 ‘친명계’(친이재명계)로 꼽힌다.두 후보 모두 여성·장애인·청년·정치신인에게 주는 가산이나 징계·탈당 경력, 선출직 공직자 평가 하위 20%, 경선 불복자 등에게 주는 감산 비율은 적용되지 않는다.정 특보는 과거 탈당 경력은 있으나 민주당 최고위원회에서 감산 예외 적용을 의결해 가산도, 감산도 적용하지 않도록 했다. 단, 공관위에서 정밀 심사를 하도록 했다.윤 의원은 현역 의원에 해당하는 ‘선출직 공직자 평가 하위 20% 발표 결과’를 지켜봐야 한다.1차 심사에서 탈락한 노형욱 전 국토교통부 장관과 오경훈 전 광주 남구청 정책보좌관 지지층의 표심이 변수가 될 것으로 보인다.더불어민주당 광주 북구갑 국회의원 예비후보. 조오섭 현 국회의원과 정준호 변호사./뉴스1광주 북구갑은 조오섭 현 국회의원과 정준호 변호사가 4년 만에 리턴매치를 벌인다…조 의원은 전남대 학생운동권 출신 ‘86세대’, 정 변호사는 40대의 ‘젊은 피’다.지난 21대 총선을 앞둔 경선에서는 조 의원이 승리했다. 조 의원은 이번 총선에서 가감산이 없고 정 변호사는 ‘청년’에 해당해 10% 가산점이 있다.경선에서 조 의원은 53%, 정 변호사는 48% 이상 득표율을 얻어야 본선에 진출할 수 있다. 이곳도 경선에서 탈락한 예비후보들의 지지 여부가 변수로 꼽힌다.더불어민주당 광주 북구을 국회의원 예비후보. 이형석 현 국회의원과 전진숙 전 청와대 행정관./뉴스1광주 북구을은 이형석 현 국회의원과 전진숙 전 청와대 행정관이 4년 만에 다시 맞붙는다. 지난 총선에서는 이 의원이 전국 최다 득표로 국회에 입성했다.이번 경선에서 이 의원은 가감산이 없고 전 전 행정관은 여성 가점 25%가 있다. 경선 투표에서 이 의원은 56%, 전 전 행정관은 45% 이상 지지율을 얻어야 본선에 오를 수 있다.광주는 8개 선거구 중 1차 발표에서 3곳, 3차 발표에서 동남을, 광산을 2곳 등 5곳의 경선 후보를 확정했다. 3차 경선 지역은 오는 28일부터 사흘간 여론조사를 진행할 것으로 보인다.나머지 3곳 중 서구갑과 광산갑의 대진표는 20일쯤 4차 공천 심사 결과 발표에서 공개될 가능성이 크다. 서구을은 ‘전략선거구’로 아직 경선 방식이 확정되지 않았다.지역 정가의 한 관계자는 “민주당 텃밭인 광주는 ‘공천이 곧 당선’ 공식이 적용되는 곳이라 경선이 사실상 본선이나 다름없다”며 “현역 교체 여론이 상대적으로 높은 가운데 현역 대 도전자의 1 대 1 구도라 투표 결과에 관심이 높다”고 말했다.(광주=뉴스1)"
"與, ‘막말 논란’ 장예찬 부산 수영 공천 취소",2024/03/16 16:58,"장예찬 국민의힘 전 청년최고위원이 9일 오전 서울 여의도 국회 소통관에서 기자회견을 갖고 제22대 국회의원선거 출마선언을 하고 있다. 2024.1.9/뉴스1국민의힘 공천관리위원회(공관위)가 16일 과거 발언으로 막말 논란에 휩싸인 장예찬 부산 수영구 후보에 대한 공천을 취소했다.공관위는 이날 제23차 회의를 열고 “장예찬 후보에 대해 심도 있는 논의를 진행한 결과, 장 후보는 국민 정서에 반하고 공직후보자로서 부적절한 발언이 상당수 확인됐다”며 “이에 공천 취소를 의결하고 재추천 절차를 진행하기로 했다”고 밝혔다.앞서 장 후보는 지난 2014년 소셜네트워크서비스(SNS)에 ‘난교를 즐겨도 맡은 직무에서 전문성과 책임성을 보이면 존경받는 사회가 건강한 사회’라는 취지의 글을 쓴 것이 뒤늦게 알려져 논란이 일었다.이외에도 ‘동물병원을 폭파하고 싶다’, ‘(서울시민) 교양 수준이 일본인 발톱의 때만큼이라도 따라갈 수 있을까 싶다’ 등 부적절한 발언들이 도마 위에 올랐다.이에 장 후보는 지난 12일 페이스북에 “과거 부적절하고 정제되지 않은 표현이 있어 심려를 끼쳤다. 고개 숙여 진심으로 사과를 드린다”며 공식 사과 했으나 논란은 사그라지지 않았다.김예슬 동아닷컴 기자 seul56@donga.com"
오후 5시 사전투표율 14.08%…21대 총선보다 3.15%p 높아,2024/04/05 17:16,"제22대 국회의원선거 사전투표일인 5일 오전 사전투표소에서 시민들이 소중한 한 표를 행사하고 있다. 뉴스1제22대 국회의원선거(총선) 사전투표 첫날인 5일 오후 5시 현재 전국 평균 투표율이 14.08%로 집계됐다.중앙선거관리위원회에 따르면 이날 오전 6시부터 진행된 사전투표에서 전체 유권자 4428만11명 가운데 623만5274명이 투표를 마쳤다.오후 5시 기준 사전투표율은 2020년 21대 총선의 사전투표 첫날 동시간대 투표율(10.93%)과 견줘 3.15%포인트 높다. 사전투표가 적용된 총선 기준으로는 동시간대 최고치다. 다만 역대 전국단위 선거 중 사전투표율이 가장 높았던 2022년 20대 대선의 같은 시간대 투표율(15.84%)보다는 1.76%포인트 낮다.현재까지 투표율이 가장 높은 지역은 전남(21.79%)으로, 전북(19.48%), 광주(18.07%), 강원(16.22%) 등이 뒤를 이었다. 가장 낮은 곳은 11.05%를 기록한 대구다. 이어 울산(13.07%), 대전(13.18%), 부산(13.39%), 제주(13.77%), 경남(13.79%) 등 순이다. 경북(14.91%)과 세종(14.99%), 충북(14.31%), 충남(14.26%)은 전국 평균 투표율을 웃돌았다. 서울(14.17%), 인천(13.03%), 경기(12.58%) 등 수도권은 전국 평균과 비슷하거나 낮은 투표율을 기록했다.사전투표는 이날부터 6일까지 이틀간 이뤄진다. 투표시간은 오전 6시부터 오후 6시까지며, 유권자는 주민등록소재지와 관계없이 신분증만 지참하면 전국 3565개 사전투표소 어디서나 투표할 수 있다. 투표소 위치는 선관위 홈페이지(www.nec.go.kr)나 대표전화(☎1390)로 확인할 수 있다.이혜원 동아닷컴 기자 hyewon@donga.com"
"선관위, 22대 총선 선거범죄 2건 9050만원 포상금 첫 지급",2024/03/19 16:31,"노태악 중앙선거관리위원회 위원장이 15일 오후 경기 과천시 중앙선거관리위원회에서 열린 제22대 국회의원선거 시·도 위원회 위원장 화상회의를 주재하고 있다. 2024.3.15. 뉴스1중앙선거관리위원회는 4·10 총선 예비후보자와 측근의 매수 및 기부행위 2건에 대해 총 9050만원의 포상금을 지급한다고 19일 밝혔다. 이번 총선의 첫 포상금 지급 사례다.선관위는 △전화를 이용한 경선선거운동 대가로 자원봉사자에게 일당을 지급한 건에 6400만 원 △선거구민을 모아 선거운동을 하고 참석자에게 식사를 제공한 건에 2650만원을 각각 지급할 예정이다.선관위는 기부·매수행위, 공무원 등의 선거관여행위, 허위사실공표·비방, 조직·단체 불법 이용 등 중대 선거범죄에 엄정 대응한다는 방침이다. 특히 금품 수수 및 기부행위 등을 근절하기 위해 적극적인 신고와 제보를 부탁했다.선거법 위반행위를 신고하는 사람에게는 최고 5억 원의 포상금이 지급되며, 신분은 철저히 보호된다.지난 21대 총선에서는 △직원에게 선거운동을 하고 선거구민에 선물제공한 건에 1억원 △입후보예정자의 기부행위에 1890만원 등 포상금이 지급된 바 있다.(서울=뉴스1)"
"개표율 54%… 현재 1위 민주 154곳, 국힘 96곳",2024/04/11 0:09,"제22대 국회의원 선거 투표가 종료된 10일 오후 부산 남구 부경대학교 대연캠퍼스 체육관에 마련된 개표소에서 개표사무원들이 투표지 분류 작업을 하고 있다. 2024.4.10/뉴스1제22대 국회의원선거 전국 개표율이 10일 오후 11시 기준 54%를 넘은 가운데, 더불어민주당 후보들이 지역구 154곳에서 1위를 달리고 있다. 국민의힘은 96개 지역구에서 1위를 기록하고 있다.새로운미래, 개혁신당, 진보당, 무소속이 각 1석이다.비례대표를 뽑는 정당투표는 개표율 7.88% 기준으로 국민의힘 위성정당인 국민의미래가 39.43%, 민주당이 주도하는 더불어민주연합이 26.23%, 조국혁신당 22.26%, 개혁신당 3.18%다.이혜원 동아닷컴 기자 hyewon@donga.com"
정부 “총선 불법행위에 무관용 원칙…배후 밝혀 책임 묻겠다”,2024/03/28 11:28,"이상민 행정안전부 장관(오른쪽)과 박성재 법무부 장관이 28일 세종시 정부세종청사에서 제22대 국회의원선거 대국민 담화문을 발표하고 있다. 2024.03.28. 뉴시스제22대 국회의원 선거를 앞두고 정부는 “중앙선거관리위원회와 협력해 국민이 안심하고 투표할 수 있도록 공정하고 투명한 선거 환경을 조성하는 데 최선의 노력을 다했다”고 밝혔다.이상민 행정안전부 장관과 박성재 법무부 장관은 공식 선거운동 기간이 시작된 28일 오전 정부서울청사에서 대국민 담화문을 공동 발표했다.이 장관은 “투·개표 관리의 공정성을 관리하기 위해 핵심적 선거관리 업무는 반드시 공무원이 담당하도록 하고, 외국인의 참여는 원천적으로 배제했다”고 밝혔다. 이어 “사전투표지가 우편으로 이송되는 구간에 대해선 모든 구간에 경찰이 동승해 호송할 수 있도록 배치 완료했다”고 덧붙였다.이 장관은 또 “시도 선관위에 대형모니터를 설치해 사전투표지가 개표일까지 보관되는 모습을 누구든지, 언제든지 방문해서 볼 수 있다”며 “투표지 분류기 등 개표 장비에 대한 보안 조치를 완료했고, 수검표 절차도 도입했다”고 설명했다. 그러면서 “이번 선거가 공정하고 투명하게 추진돼 국민통합, 사회통합으로 이어지도록 남은 기간 모든 노력과 지원을 아끼지 않겠다”고 강조했다.박 장관은 선거 과정에서 발생한 모든 불법 행위에 대해 무관용 원칙을 적용해 엄정 수사하겠다고 밝혔다. 그는 허위 사실 공표 및 흑색선전, 금품 수수, 공무원·단체 등의 불법적 선거 개입, 선거 관련 폭력을 중점 단속 대상으로 정하고 범정부 역량을 총동원해 철저히 단속·처벌하겠다고 말했다.아울러 박 장관은 인공지능(AI)과 디지털 기술을 악용한 가짜뉴스와 허위 선동, 후보자 등을 상대로 한 선거폭력 범죄에 대해서는 숨어 있는 배후까지 진상을 밝혀내 책임을 묻겠다고 강조했다. 그러면서 “국민들도 성숙한 시민의식으로 불법과 반칙이 발붙이지 못하도록 협조해 달라”고 당부했다.김소영 동아닷컴 기자 sykim41@donga.com"
"새미래 유승희, 성북갑 출마…“김건희·윤석열·가짜 민주당 심판”",2024/03/14 15:59,"새로운미래에 입당한 유승희 전 국회의원이 14일 오후 서울 여의도 국회 소통관에서 기자회견을 열고, 제22대 국회의원선거 서울 성북갑 출마 선언을 하고 있다. 2024.3.14. 뉴스1더불어민주당을 탈당하고 새로운미래에 입당한 유승희 전 의원이 14일 서울 성북갑 출마를 선언했다.유 전 의원은 이날 오후 국회 소통관에서 기자회견을 열고 “이번 4월 10일 총선에서 새로운미래 후보로 성북갑 지역에 출마한다”고 밝혔다.그는 “무능, 무도, 무책임을 넘어 불공정, 내로남불의 대명사인 김건희·윤석열 심판에 앞장서겠다”며 “제22대 국회에 들어가면 김건희 특검법을 재추진하겠다. 윤석열이 또 다시 거부권을 행사하지 못 하도록 새로운미래를 지지해달라”고 호소했다.또 “김대중과 노무현 대통령의 정신이 사라지고 이재명 사당화와 방탄 정당화된 ‘가짜 민주당’을 심판할 것”이라며 “새로운미래를 통해 ‘진짜 민주당’을 재건하겠다”고 강조했다.유 전 의원은 한 매체가 보도한 현역 김영배 민주당 의원의 금품 수수 의혹을 거론하며 “기사가 사실이 아니라면 정정보도를 요구하거나 명예훼손 소송을 제기했어야 한다고 보는데, 실제로 그렇게 했는지 답변해 주시기 바란다”고 직격했다.성북갑에 단수공천된 김영배 의원은 재선에 도전한다. 국민의힘에선 이종철 전 제18대 대통령직인수위원회 국민대통합위원이 본선행에 올랐다.앞서 유 전 의원은 지난달 1일 민주당 탈당과 새로운미래 합류를 공식화했다.유 전 의원은 제17대 국회에서 열린우리당 비례대표 의원으로 국회에 입성했으며, 제19대·20대 총선에서 성북갑 지역구 국회의원을 지냈다.유 전 의원은 제22대 총선 예비후보 심사 과정에서 민주당 공직선거후보자검증위로부터 제21대 총선 경선 불복을 사유로 부적격 판정을 받았다.(서울=뉴스1)"
“월드컵보다 재밌어”…출구조사 결과에 서울역 들썩,2024/04/11 9:18,"10일 오후 서울 용산구 서울역 대합실에서 시민들이 제22대 국회의원선거 방송 3사 출구조사 결과 생중계를 지켜보고 있다. 2024.4.10/뉴스1“총선이 월드컵 경기보다 더 재밌네요.”4·10 총선 개표가 시작된 오후 7시쯤 서울역사에선 연이어 박수갈채가 쏟아졌다. 22대 총선 지상파 3사 출구조사 결과가 나온 직후다. 시민들은 저마다 자신이 지지하는 후보 판세에 따라 손뼉을 치거나 한숨을 내쉬었다.이번이 생애 두 번째 총선인 김 모 씨(27·남)는 “선거 결과를 갖고 친구들과 내기했는데 현재 출구조사 결과로는 내가 제일 비슷하게 맞춘 거 같다”며 “축구 경기를 볼 때는 제3자일 뿐인데 총선은 내 한 표가 어떤 영향을 미칠지 지켜보는 거니 더 플레이어 같은 기분”이라고 들뜬 표정으로 말했다.접전 지역으로 분류됐던 지역에선 더 반응이 뜨거웠다. 지지 후보가 우세한 결과를 보이자 한 중년 남성은 “그렇지!”하며 서울역이 다 울릴 정도로 박수를 치기도 했다. 대권 잠룡으로 분류되는 이재명 더불어민주당 후보와 원희룡 국민의힘 후보가 맞붙은 인천 계양을 결과가 나오자 응원전 열기는 절정에 달했다.외국인들은 이 같은 광경을 신기하다는 듯 지켜봤다. 한 외국인 가족은 “재난이 난 거냐” “사람들이 왜 이렇게 몰려있냐”며 기자에게 되묻기도 했다.개표방송을 보기 위해 서울역을 찾은 시민들도 있었다. 선거 열기를 몸소 체험하기 위해서다.경기도 안양시에 거주 중인 이 모 씨(64·남)는 “사람들과 함께 큰 TV로 보고 싶어서 지하철을 타고 아침부터 왔다”며 “투표 날은 나 같은 사람도 소외되지 않고 사회 안에 끼어든 기분이라 좋다”고 웃으며 말했다.고개를 절레절레 흔들며 자리를 뜨는 시민들도 눈에 띄었다. 출구조사 결과를 지켜보다가 자리에서 일어난 신 모 씨(71·남)는 “대통령이 남은 임기에 힘들 거 같다”며 “차이가 이렇게 크게 날 줄 몰랐고, 거대 야당이 독주할까 우려된다”고 한숨을 쉬었다.10일 오후 서울 용산구 서울역 대합실에서 시민들이 제22대 국회의원선거 방송 3사 출구조사 결과 생중계를 지켜보고 있다. 2024.4.10/뉴스1개표 방송을 지켜보면서 실시간으로 달라지는 결과에 시민들의 표정도 맑음과 흐림을 오갔다.열차를 기다리던 손 모 씨(49·여)는 “지방은 조용하다 보니 선거 실감이 잘 안 나는데 오늘 서울에 오니까 열기가 확 느껴지더라”며 “너무 거대 양당에만 몰리고 소수정당이 설 자리가 없어지는 건 아닌지 안타깝다. 정치인들은 유독 희비가 엇갈리는 날인 거 같다”고 말했다.한편 지상파 3사 출구조사 결과, 더불어민주당과 비례대표 위성정당인 더불어민주연합이 단독 과반 의석을 차지할 것으로 전망됐다. 두 당을 합해 최소 178석에서 최대 197석까지 얻을 것으로 예상됐다. 반면 국민의힘과 비례대표 위성정당인 국민의미래는 합해 적게는 85석, 많게는 105석을 차지할 것으로 나타났다.(서울=뉴스1)"
"민주 “‘난교 예찬’ 장예찬, 총선 후보 즉각 사퇴해야”",2024/03/09 14:20,"장예찬 국민의힘 전 청년최고위원이 9일 오전 서울 여의도 국회 소통관에서 기자회견을 갖고 제22대 국회의원선거 출마선언을 하고 있다. 2024.1.9. 뉴스1더불어민주당은 9일 국민의힘 부산 수영 공천을 받은 장예찬 전 최고위원이 과거 부적절한 성행위를 옹호하는 발언을 했다며 즉각적인 총선 후보 사퇴를 촉구했다.선다윗 민주당 상근부대변인은 이날 브리핑에서 “장 전 최고위원이 ‘과거 난교를 즐겨도 직무에 전문성과 책임성을 보이면 존경받을 수 있는 사회가 건강한 사회’라는 취지의 글을 SNS에 게재했다고 한다”며 “제정신으로 할 수 있는 말인지 두 눈을 의심할 수밖에 없다”고 비판했다.이어 선 부대변인은 “과거에 쓴 소설은 여성 연예인을 성적 대상화했다는 논란을 받더니 파면 팔수록 논란만 나온다”며 “고 지적했다.선 부대변인은 또 ”이제 국민의 대표인 국회의원이 되겠다니 우리 정치의 질적 저하를 보여주려고 하냐“며 ”난교 행위까지 옹호했던 장 전 최고위원이 선거에서 상대 후보의 도덕성을 흠잡고 있다니 실소만 나온다“고도 했다.선 부대변인은 ”한동훈 국민의힘 비상대책위원장은 야설(야한 소설)쓰고 난교 행위 예찬하는 사람에게 공천 주는 것이 ‘시스템 공천’인지 답하라“며 ”장 전 최고위원은 부끄러운 입을 닫고 국회의원 후보직에서 즉각 사퇴하라“고 강조했다.앞서 한 언론에 따르면 장 전 최고위원은 지난 2014년 페이스북에 ”매일 밤 난교를 즐기고, 예쁘장하게 생겼으면 남자든 여자든 가리지 않고 집적대는 사람이라도 맡은 직무에서 전문성과 책임성을 보이면 프로로서 존경받을 수 있는 사회가 건강한 사회이지 않을까”라고 썼다.(서울=뉴스1)"
